2016-10-13 15:47:52,049 [INFO ] org.springframework.web.context.ContextLoader  - Root WebApplicationContext: initialization started
2016-10-13 15:47:56,634 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fixedUnresponsive
2016-10-13 15:47:56,634 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneCut
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneDevelop
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneIncrease
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneRestore
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneStop
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneUninstall
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneUnresponsive
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanCut
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanDevelop
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanIncrease
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanRestore
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanStop
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanUninstall
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanUnresponsive
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaCut
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaDevelop
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaIncrease
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaRestore
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaStop
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaUninstall
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaUnresponsive
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvCut
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvDevelop
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvIncrease
2016-10-13 15:47:56,635 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvRestore
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvStop
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvUninstall
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvUnresponsive
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidCut
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidDevelop
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidIncrease
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidRestore
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidStop
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidUninstall
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidUnresponsive
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidCut
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidDevelop
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidIncrease
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidRestore
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidStop
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidUninstall
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidUnresponsive
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : status
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : username
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : vneduCut
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : vneduDevelop
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : vneduIncrease
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : vneduRestore
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : vneduStop
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : vneduUninstall
2016-10-13 15:47:56,636 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : vneduUnresponsive
2016-10-13 15:47:56,637 [DEBUG] org.hibernate.loader.plan.build.internal.FetchStyleLoadPlanBuildingAssociationVisitationStrategy  - Building LoadPlan...
2016-10-13 15:47:56,637 [DEBUG] org.hibernate.loader.plan.exec.internal.LoadQueryJoinAndFetchProcessor  - processing queryspace <gen:0>
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.loader.plan.build.spi.LoadPlanTreePrinter  - LoadPlan(entity=com.vnpt.entity.Dailyreport)
    - Returns
       - EntityReturnImpl(entity=com.vnpt.entity.Dailyreport, querySpaceUid=<gen:0>, path=com.vnpt.entity.Dailyreport)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.vnpt.entity.Dailyreport)
          - SQL table alias mapping - dailyrepor0_
          - alias suffix - 0_
          - suffixed key columns - {DAILYREP1_0_0_}

2016-10-13 15:47:56,638 [DEBUG] org.hibernate.loader.entity.plan.EntityLoader  - Static select for entity com.vnpt.entity.Dailyreport [FORCE]: select dailyrepor0_.DAILYREPORTID as DAILYREP1_0_0_, dailyrepor0_.CARDCUT as CARDCUT2_0_0_, dailyrepor0_.CARDDEVELOP as CARDDEVE3_0_0_, dailyrepor0_.CARDINCREASE as CARDINCR4_0_0_, dailyrepor0_.CARDRESTORE as CARDREST5_0_0_, dailyrepor0_.CARDSTOP as CARDSTOP6_0_0_, dailyrepor0_.CARDUNINSTALL as CARDUNIN7_0_0_, dailyrepor0_.CARDUNRESPONSIVE as CARDUNRE8_0_0_, dailyrepor0_.CHARGECUT as CHARGECU9_0_0_, dailyrepor0_.CHARGEDEVELOP as CHARGED10_0_0_, dailyrepor0_.CHARGEINCREASE as CHARGEI11_0_0_, dailyrepor0_.CHARGERESTORE as CHARGER12_0_0_, dailyrepor0_.CHARGESTOP as CHARGES13_0_0_, dailyrepor0_.CHARGEUNINSTALL as CHARGEU14_0_0_, dailyrepor0_.CHARGEUNRESPONSIVE as CHARGEU15_0_0_, dailyrepor0_.DATE as DATE16_0_0_, dailyrepor0_.DATEREPORT as DATEREP17_0_0_, dailyrepor0_.FIBERCUT as FIBERCU18_0_0_, dailyrepor0_.FIBERDEVELOP as FIBERDE19_0_0_, dailyrepor0_.FIBERINCREASE as FIBERIN20_0_0_, dailyrepor0_.FIBERRESTORE as FIBERRE21_0_0_, dailyrepor0_.FIBERSTOP as FIBERST22_0_0_, dailyrepor0_.FIBERUNINSTALL as FIBERUN23_0_0_, dailyrepor0_.FIBERUNRESPONSIVE as FIBERUN24_0_0_, dailyrepor0_.FIXEDCUT as FIXEDCU25_0_0_, dailyrepor0_.FIXEDDEVELOP as FIXEDDE26_0_0_, dailyrepor0_.FIXEDINCREASE as FIXEDIN27_0_0_, dailyrepor0_.FIXEDRESTORE as FIXEDRE28_0_0_, dailyrepor0_.FIXEDSTOP as FIXEDST29_0_0_, dailyrepor0_.FIXEDUNINSTALL as FIXEDUN30_0_0_, dailyrepor0_.FIXEDUNRESPONSIVE as FIXEDUN31_0_0_, dailyrepor0_.GPHONECUT as GPHONEC32_0_0_, dailyrepor0_.GPHONEDEVELOP as GPHONED33_0_0_, dailyrepor0_.GPHONEINCREASE as GPHONEI34_0_0_, dailyrepor0_.GPHONERESTORE as GPHONER35_0_0_, dailyrepor0_.GPHONESTOP as GPHONES36_0_0_, dailyrepor0_.GPHONEUNINSTALL as GPHONEU37_0_0_, dailyrepor0_.GPHONEUNRESPONSIVE as GPHONEU38_0_0_, dailyrepor0_.IVANCUT as IVANCUT39_0_0_, dailyrepor0_.IVANDEVELOP as IVANDEV40_0_0_, dailyrepor0_.IVANINCREASE as IVANINC41_0_0_, dailyrepor0_.IVANRESTORE as IVANRES42_0_0_, dailyrepor0_.IVANSTOP as IVANSTO43_0_0_, dailyrepor0_.IVANUNINSTALL as IVANUNI44_0_0_, dailyrepor0_.IVANUNRESPONSIVE as IVANUNR45_0_0_, dailyrepor0_.MEGACUT as MEGACUT46_0_0_, dailyrepor0_.MEGADEVELOP as MEGADEV47_0_0_, dailyrepor0_.MEGAINCREASE as MEGAINC48_0_0_, dailyrepor0_.MEGARESTORE as MEGARES49_0_0_, dailyrepor0_.MEGASTOP as MEGASTO50_0_0_, dailyrepor0_.MEGAUNINSTALL as MEGAUNI51_0_0_, dailyrepor0_.MEGAUNRESPONSIVE as MEGAUNR52_0_0_, dailyrepor0_.MYTVCUT as MYTVCUT53_0_0_, dailyrepor0_.MYTVDEVELOP as MYTVDEV54_0_0_, dailyrepor0_.MYTVINCREASE as MYTVINC55_0_0_, dailyrepor0_.MYTVRESTORE as MYTVRES56_0_0_, dailyrepor0_.MYTVSTOP as MYTVSTO57_0_0_, dailyrepor0_.MYTVUNINSTALL as MYTVUNI58_0_0_, dailyrepor0_.MYTVUNRESPONSIVE as MYTVUNR59_0_0_, dailyrepor0_.POSTPAIDCUT as POSTPAI60_0_0_, dailyrepor0_.POSTPAIDDEVELOP as POSTPAI61_0_0_, dailyrepor0_.POSTPAIDINCREASE as POSTPAI62_0_0_, dailyrepor0_.POSTPAIDRESTORE as POSTPAI63_0_0_, dailyrepor0_.POSTPAIDSTOP as POSTPAI64_0_0_, dailyrepor0_.POSTPAIDUNINSTALL as POSTPAI65_0_0_, dailyrepor0_.POSTPAIDUNRESPONSIVE as POSTPAI66_0_0_, dailyrepor0_.PREPAIDCUT as PREPAID67_0_0_, dailyrepor0_.PREPAIDDEVELOP as PREPAID68_0_0_, dailyrepor0_.PREPAIDINCREASE as PREPAID69_0_0_, dailyrepor0_.PREPAIDRESTORE as PREPAID70_0_0_, dailyrepor0_.PREPAIDSTOP as PREPAID71_0_0_, dailyrepor0_.PREPAIDUNINSTALL as PREPAID72_0_0_, dailyrepor0_.PREPAIDUNRESPONSIVE as PREPAID73_0_0_, dailyrepor0_.STATUS as STATUS74_0_0_, dailyrepor0_.USERNAME as USERNAM75_0_0_, dailyrepor0_.VNEDUCUT as VNEDUCU76_0_0_, dailyrepor0_.VNEDUDEVELOP as VNEDUDE77_0_0_, dailyrepor0_.VNEDUINCREASE as VNEDUIN78_0_0_, dailyrepor0_.VNEDURESTORE as VNEDURE79_0_0_, dailyrepor0_.VNEDUSTOP as VNEDUST80_0_0_, dailyrepor0_.VNEDUUNINSTALL as VNEDUUN81_0_0_, dailyrepor0_.VNEDUUNRESPONSIVE as VNEDUUN82_0_0_ from DAILYREPORT2 dailyrepor0_ where dailyrepor0_.DAILYREPORTID=? for update
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.loader.plan.build.internal.spaces.QuerySpacesImpl  - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@53480528]
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : cardCut
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : cardDevelop
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : cardIncrease
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : cardRestore
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : cardStop
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : cardUninstall
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : cardUnresponsive
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : chargeCut
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : chargeDevelop
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : chargeIncrease
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : chargeRestore
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : chargeStop
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : chargeUninstall
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : chargeUnresponsive
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : date
2016-10-13 15:47:56,638 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : datereport
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fiberCut
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fiberDevelop
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fiberIncrease
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fiberRestore
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fiberStop
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fiberUninstall
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fiberUnresponsive
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fixedCut
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fixedDevelop
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fixedIncrease
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fixedRestore
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fixedStop
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fixedUninstall
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : fixedUnresponsive
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneCut
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneDevelop
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneIncrease
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneRestore
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneStop
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneUninstall
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : gphoneUnresponsive
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanCut
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanDevelop
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanIncrease
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanRestore
2016-10-13 15:47:56,639 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanStop
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanUninstall
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : ivanUnresponsive
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaCut
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaDevelop
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaIncrease
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaRestore
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaStop
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaUninstall
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : megaUnresponsive
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvCut
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvDevelop
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvIncrease
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvRestore
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvStop
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvUninstall
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : mytvUnresponsive
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidCut
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidDevelop
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidIncrease
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidRestore
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidStop
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidUninstall
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : postpaidUnresponsive
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidCut
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidDevelop
2016-10-13 15:47:56,640 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidIncrease
2016-10-13 15:47:56,641 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidRestore
2016-10-13 15:47:56,641 [DEBUG] org.hibernate.persister.walking.spi.MetamodelGraphWalker  - Visiting attribute path : prepaidStop
